rules,support,confidence,coverage,lift,count
{Main Transition Metal Content (wt. %)_2~5} => {Carbon Nanofiber/Nanotubes_not},0.188059701,0.881118881,0.213432836,1.010872689,126
{Carbon Nanofiber/Nanotubes_not} => {Main Transition Metal Content (wt. %)_2~5},0.188059701,0.215753425,0.871641791,1.010872689,126
{Main Transition Metal Content (wt. %)_2~5} => {Polymer Derived_not},0.189552239,0.888111888,0.213432836,1.00512663,127
{Polymer Derived_not} => {Main Transition Metal Content (wt. %)_2~5},0.189552239,0.214527027,0.88358209,1.00512663,127
{Main Transition Metal Content (wt. %)_2~5} => {Carbon Black Derived_not},0.197014925,0.923076923,0.213432836,1.030769231,132
{Carbon Black Derived_not} => {Main Transition Metal Content (wt. %)_2~5},0.197014925,0.22,0.895522388,1.030769231,132
{Main Transition Metal Content (wt. %)_2~5} => {H-type Cell},0.201492537,0.944055944,0.213432836,0.985229724,135
{H-type Cell} => {Main Transition Metal Content (wt. %)_2~5},0.201492537,0.210280374,0.958208955,0.985229724,135
{Main Transition Metal Content (wt. %)_2~5} => {Oxidized N Ratio_0~25},0.210447761,0.986013986,0.213432836,1.019489769,141
{Oxidized N Ratio_0~25} => {Main Transition Metal Content (wt. %)_2~5},0.210447761,0.217592593,0.967164179,1.019489769,141
{Nafion115} => {Fe},0.092537313,0.416107383,0.22238806,1.659475871,62
{Fe} => {Nafion115},0.092537313,0.369047619,0.250746269,1.659475871,62
{Nafion115} => {Nitrogen Cotent (wt. %)_8~},0.074626866,0.33557047,0.22238806,1.330368135,50
{Nitrogen Cotent (wt. %)_8~} => {Nafion115},0.074626866,0.295857988,0.252238806,1.330368135,50
{Nafion115} => {Electrode Area cm2_1~},0.059701493,0.268456376,0.22238806,1.02780441,40
{Electrode Area cm2_1~} => {Nafion115},0.059701493,0.228571429,0.26119403,1.02780441,40
{Nafion115} => {Pyrolysis Temperature (¡ãC)_900~1000},0.046268657,0.208053691,0.22238806,0.796548418,31
{Nafion115} => {ZIF or MOF Derived_yes},0.102985075,0.463087248,0.22238806,1.723713647,69
{ZIF or MOF Derived_yes} => {Nafion115},0.102985075,0.383333333,0.268656716,1.723713647,69
{Nafion115} => {Graphitic N Ratio_25~50},0.071641791,0.322147651,0.22238806,1.106866288,48
{Graphitic N Ratio_25~50} => {Nafion115},0.071641791,0.246153846,0.291044776,1.106866288,48
{Nafion115} => {Raman ID/IG Ratio_0.8~1},0.073134328,0.32885906,0.22238806,1.096196868,49
{Raman ID/IG Ratio_0.8~1} => {Nafion115},0.073134328,0.243781095,0.3,1.096196868,49
{Nafion115} => {Rising Rate (¡ãC min-1)_~4},0.080597015,0.362416107,0.22238806,1.173037642,54
{Rising Rate (¡ãC min-1)_~4} => {Nafion115},0.080597015,0.260869565,0.308955224,1.173037642,54
{Nafion115} => {Nitrogen Cotent (wt. %)_~4},0.064179104,0.288590604,0.22238806,0.929594734,43
{Nitrogen Cotent (wt. %)_~4} => {Nafion115},0.064179104,0.206730769,0.310447761,0.929594734,43
{Nafion115} => {Pyridinic N Ratio_50~75},0.098507463,0.44295302,0.22238806,1.393326401,66
{Pyridinic N Ratio_50~75} => {Nafion115},0.098507463,0.309859155,0.317910448,1.393326401,66
{Nafion115} => {Main Transition Metal Content (wt. %)_0.5~2},0.092537313,0.416107383,0.22238806,1.302766104,62
{Main Transition Metal Content (wt. %)_0.5~2} => {Nafion115},0.092537313,0.289719626,0.319402985,1.302766104,62
{Nafion115} => {Ni},0.067164179,0.302013423,0.22238806,0.911481952,45
{Ni} => {Nafion115},0.067164179,0.202702703,0.331343284,0.911481952,45
{Nafion115} => {Pyrolysis Time (h)_~1},0.080597015,0.362416107,0.22238806,1.093778342,54
{Pyrolysis Time (h)_~1} => {Nafion115},0.080597015,0.243243243,0.331343284,1.093778342,54
{Nafion115} => {Pyrolysis Temperature (¡ãC)_800~900},0.110447761,0.496644295,0.22238806,1.478896346,74
{Pyrolysis Temperature (¡ãC)_800~900} => {Nafion115},0.110447761,0.328888889,0.335820896,1.478896346,74
{Nafion115} => {Pyrrolic N Ratio_25~50},0.050746269,0.228187919,0.22238806,0.656162687,34
{Nafion115} => {Catalyst Loading (mg cm-2)_~0.5},0.058208955,0.261744966,0.22238806,0.730704698,39
{qualified} => {Electrolyte Concentration (M)_0.5},0.217910448,0.586345382,0.371641791,1.135408687,146
{Electrolyte Concentration (M)_0.5} => {qualified},0.217910448,0.421965318,0.51641791,1.135408687,146
{Nafion115} => {BET Surface Area (m2/g)_0~500},0.080597015,0.362416107,0.22238806,0.952230557,54
{BET Surface Area (m2/g)_0~500} => {Nafion115},0.080597015,0.211764706,0.380597015,0.952230557,54
{Nafion115} => {Pyrolysis Time (h)_1~2},0.067164179,0.302013423,0.22238806,0.760710501,45
{Nafion115} => {Electrolyte Concentration (M)_0.1},0.079104478,0.355704698,0.22238806,0.857273912,53
{Nafion115} => {Electrolyte pH_~7},0.08358209,0.375838926,0.22238806,0.89295064,56
{Nafion115} => {Nitrogen Cotent (wt. %)_4~8},0.08358209,0.375838926,0.22238806,0.862370139,56
{Nafion115} => {BET Surface Area (m2/g)_500~1000},0.1,0.44966443,0.22238806,1.028242893,67
{BET Surface Area (m2/g)_500~1000} => {Nafion115},0.1,0.228668942,0.437313433,1.028242893,67
{Nafion115} => {Acid Wash_yes},0.11641791,0.523489933,0.22238806,1.17697401,78
{Acid Wash_yes} => {Nafion115},0.11641791,0.261744966,0.444776119,1.17697401,78
{Nafion115} => {Catalyst Loading (mg cm-2)_0.5~1},0.114925373,0.516778523,0.22238806,1.109748752,77
{Catalyst Loading (mg cm-2)_0.5~1} => {Nafion115},0.114925373,0.246794872,0.465671642,1.109748752,77
{Nafion115} => {Raman ID/IG Ratio_1~1.2},0.119402985,0.536912752,0.22238806,1.120659014,80
{Raman ID/IG Ratio_1~1.2} => {Nafion115},0.119402985,0.249221184,0.479104478,1.120659014,80
{Nafion115} => {Electrolyte Concentration (M)_0.5},0.110447761,0.496644295,0.22238806,0.961710052,74
{Electrolyte Concentration (M)_0.5} => {Nafion115},0.110447761,0.213872832,0.51641791,0.961710052,74
{Nafion115} => {Electrolyte pH_7~8},0.105970149,0.476510067,0.22238806,0.920062666,71
{Electrolyte pH_7~8} => {Nafion115},0.105970149,0.204610951,0.517910448,0.920062666,71
{Nafion115} => {Rising Rate (¡ãC min-1)_4~8},0.107462687,0.483221477,0.22238806,0.909433678,72
{Rising Rate (¡ãC min-1)_4~8} => {Nafion115},0.107462687,0.202247191,0.531343284,0.909433678,72
{Nafion115} => {Metal-N Coordination Number (XAS)_3~4},0.12238806,0.55033557,0.22238806,1.035743911,82
{Metal-N Coordination Number (XAS)_3~4} => {Nafion115},0.12238806,0.230337079,0.531343284,1.035743911,82
{Nafion115} => {Pyridinic N Ratio_25~50},0.107462687,0.483221477,0.22238806,0.877394009,72
{Nafion115} => {Acid Wash_not},0.105970149,0.476510067,0.22238806,0.860543787,71
{Nafion115} => {Graphitic N Ratio_0~25},0.110447761,0.496644295,0.22238806,0.873363984,74
{Nafion115} => {Pyrrolic N Ratio_0~25},0.168656716,0.758389262,0.22238806,1.242349157,113
{Pyrrolic N Ratio_0~25} => {Nafion115},0.168656716,0.276283619,0.610447761,1.242349157,113
{Nafion115} => {disqualified},0.125373134,0.563758389,0.22238806,0.899328859,84
{disqualified} => {Nafion115},0.125373134,0.2,0.626865672,0.899328859,84
{Nafion115} => {ZIF or MOF Derived_not},0.119402985,0.536912752,0.22238806,0.735647328,80
{Nafion115} => {Electrode Area cm2_~1},0.162686567,0.731543624,0.22238806,0.992174551,109
{Electrode Area cm2_~1} => {Nafion115},0.162686567,0.220647773,0.737313433,0.992174551,109
{Nafion115} => {Glassy Carbon},0.189552239,0.852348993,0.22238806,1.135335637,127
{Glassy Carbon} => {Nafion115},0.189552239,0.252485089,0.750746269,1.135335637,127
{Nafion115} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.21641791,0.973154362,0.22238806,1.17479896,145
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Nafion115},0.21641791,0.261261261,0.828358209,1.17479896,145
{Nafion115} => {Hard or Soft Templated_not},0.18358209,0.825503356,0.22238806,0.965248252,123
{Hard or Soft Templated_not} => {Nafion115},0.18358209,0.214659686,0.855223881,0.965248252,123
{Nafion115} => {Biomass or other Organic Derived_not},0.189552239,0.852348993,0.22238806,0.988016999,127
{Biomass or other Organic Derived_not} => {Nafion115},0.189552239,0.219723183,0.862686567,0.988016999,127
{Nafion115} => {Carbon Nanofiber/Nanotubes_not},0.198507463,0.89261745,0.22238806,1.02406454,133
{Carbon Nanofiber/Nanotubes_not} => {Nafion115},0.198507463,0.227739726,0.871641791,1.02406454,133
{Nafion115} => {Polymer Derived_not},0.197014925,0.88590604,0.22238806,1.002630147,132
{Polymer Derived_not} => {Nafion115},0.197014925,0.222972973,0.88358209,1.002630147,132
{Nafion115} => {Carbon Black Derived_not},0.217910448,0.979865772,0.22238806,1.094183445,146
{Carbon Black Derived_not} => {Nafion115},0.217910448,0.243333333,0.895522388,1.094183445,146
{Nafion115} => {H-type Cell},0.22238806,1,0.22238806,1.043613707,149
{H-type Cell} => {Nafion115},0.22238806,0.232087227,0.958208955,1.043613707,149
{Nafion115} => {Oxidized N Ratio_0~25},0.220895522,0.993288591,0.22238806,1.027011351,148
{Oxidized N Ratio_0~25} => {Nafion115},0.220895522,0.228395062,0.967164179,1.027011351,148
{Metal_Free} => {none},0.235820896,1,0.235820896,4.240506329,158
{none} => {Metal_Free},0.235820896,1,0.235820896,4.240506329,158
{Metal_Free} => {Metal-N Coordination Number (XAS)_0~2},0.234328358,0.993670886,0.235820896,4.010599359,157
{Metal-N Coordination Number (XAS)_0~2} => {Metal_Free},0.234328358,0.945783133,0.247761194,4.010599359,157
{Metal_Free} => {Carbon Paper},0.059701493,0.253164557,0.235820896,1.021808754,40
{Carbon Paper} => {Metal_Free},0.059701493,0.240963855,0.247761194,1.021808754,40
{Metal_Free} => {Nitrogen Cotent (wt. %)_8~},0.059701493,0.253164557,0.235820896,1.003670137,40
{Nitrogen Cotent (wt. %)_8~} => {Metal_Free},0.059701493,0.236686391,0.252238806,1.003670137,40
{Metal_Free} => {Electrode Area cm2_1~},0.092537313,0.392405063,0.235820896,1.502350814,62
{Electrode Area cm2_1~} => {Metal_Free},0.092537313,0.354285714,0.26119403,1.502350814,62
{Metal_Free} => {Pyrolysis Temperature (¡ãC)_900~1000},0.056716418,0.240506329,0.235820896,0.92079566,38
{Pyrolysis Temperature (¡ãC)_900~1000} => {Metal_Free},0.056716418,0.217142857,0.26119403,0.92079566,38
{Metal_Free} => {Graphitic N Ratio_25~50},0.070149254,0.297468354,0.235820896,1.022070756,47
{Graphitic N Ratio_25~50} => {Metal_Free},0.070149254,0.241025641,0.291044776,1.022070756,47
{Metal_Free} => {Raman ID/IG Ratio_0.8~1},0.073134328,0.310126582,0.235820896,1.033755274,49
{Raman ID/IG Ratio_0.8~1} => {Metal_Free},0.073134328,0.243781095,0.3,1.033755274,49
{Metal_Free} => {Rising Rate (¡ãC min-1)_~4},0.082089552,0.348101266,0.235820896,1.12670458,55
{Rising Rate (¡ãC min-1)_~4} => {Metal_Free},0.082089552,0.265700483,0.308955224,1.12670458,55
{Metal_Free} => {Nitrogen Cotent (wt. %)_~4},0.082089552,0.348101266,0.235820896,1.121287731,55
{Nitrogen Cotent (wt. %)_~4} => {Metal_Free},0.082089552,0.264423077,0.310447761,1.121287731,55
{Metal_Free} => {Pyrolysis Time (h)_~1},0.073134328,0.310126582,0.235820896,0.935967613,49
{Pyrolysis Time (h)_~1} => {Metal_Free},0.073134328,0.220720721,0.331343284,0.935967613,49
{Metal_Free} => {Pyrolysis Temperature (¡ãC)_800~900},0.073134328,0.310126582,0.235820896,0.923488045,49
{Pyrolysis Temperature (¡ãC)_800~900} => {Metal_Free},0.073134328,0.217777778,0.335820896,0.923488045,49
{Metal_Free} => {Pyrrolic N Ratio_25~50},0.086567164,0.367088608,0.235820896,1.055576683,58
{Pyrrolic N Ratio_25~50} => {Metal_Free},0.086567164,0.248927039,0.347761194,1.055576683,58
{Metal_Free} => {Catalyst Loading (mg cm-2)_~0.5},0.095522388,0.405063291,0.235820896,1.130801688,64
{Catalyst Loading (mg cm-2)_~0.5} => {Metal_Free},0.095522388,0.266666667,0.358208955,1.130801688,64
{Metal_Free} => {BET Surface Area (m2/g)_0~500},0.089552239,0.379746835,0.235820896,0.997766195,60
{BET Surface Area (m2/g)_0~500} => {Metal_Free},0.089552239,0.235294118,0.380597015,0.997766195,60
{Metal_Free} => {Pyrolysis Time (h)_1~2},0.086567164,0.367088608,0.235820896,0.924621681,58
{Pyrolysis Time (h)_1~2} => {Metal_Free},0.086567164,0.218045113,0.397014925,0.924621681,58
{Metal_Free} => {Electrolyte Concentration (M)_0.1},0.140298507,0.594936709,0.235820896,1.43384027,94
{Electrolyte Concentration (M)_0.1} => {Metal_Free},0.140298507,0.338129496,0.414925373,1.43384027,94
{Metal_Free} => {Electrolyte pH_~7},0.141791045,0.601265823,0.235820896,1.428539366,95
{Electrolyte pH_~7} => {Metal_Free},0.141791045,0.336879433,0.420895522,1.428539366,95
{Metal_Free} => {Nitrogen Cotent (wt. %)_4~8},0.094029851,0.398734177,0.235820896,0.914903763,63
{Nitrogen Cotent (wt. %)_4~8} => {Metal_Free},0.094029851,0.215753425,0.435820896,0.914903763,63
{Metal_Free} => {BET Surface Area (m2/g)_500~1000},0.107462687,0.455696203,0.235820896,1.042035685,72
{BET Surface Area (m2/g)_500~1000} => {Metal_Free},0.107462687,0.245733788,0.437313433,1.042035685,72
{Metal_Free} => {Acid Wash_yes},0.088059701,0.373417722,0.235820896,0.839563334,59
{Metal_Free} => {Catalyst Loading (mg cm-2)_0.5~1},0.091044776,0.386075949,0.235820896,0.829073353,61
{Metal_Free} => {Raman ID/IG Ratio_1~1.2},0.101492537,0.430379747,0.235820896,0.898300406,68
{Raman ID/IG Ratio_1~1.2} => {Metal_Free},0.101492537,0.211838006,0.479104478,0.898300406,68
{Metal_Free} => {Electrolyte Concentration (M)_0.5},0.092537313,0.392405063,0.235820896,0.759859516,62
{Metal_Free} => {Electrolyte pH_7~8},0.091044776,0.386075949,0.235820896,0.745449239,61
{Metal_Free} => {Rising Rate (¡ãC min-1)_4~8},0.120895522,0.512658228,0.235820896,0.964834305,81
{Rising Rate (¡ãC min-1)_4~8} => {Metal_Free},0.120895522,0.22752809,0.531343284,0.964834305,81
{Metal_Free} => {Pyridinic N Ratio_25~50},0.134328358,0.569620253,0.235820896,1.034269836,90
{Pyridinic N Ratio_25~50} => {Metal_Free},0.134328358,0.243902439,0.550746269,1.034269836,90
{Metal_Free} => {Acid Wash_not},0.147761194,0.626582278,0.235820896,1.131563684,99
{Acid Wash_not} => {Metal_Free},0.147761194,0.266846361,0.553731343,1.131563684,99
{Metal_Free} => {Graphitic N Ratio_0~25},0.113432836,0.481012658,0.235820896,0.845875278,76
{Metal_Free} => {Pyrrolic N Ratio_0~25},0.125373134,0.53164557,0.235820896,0.870910835,84
{Pyrrolic N Ratio_0~25} => {Metal_Free},0.125373134,0.205378973,0.610447761,0.870910835,84
{Metal_Free} => {disqualified},0.205970149,0.873417722,0.235820896,1.393309222,138
{disqualified} => {Metal_Free},0.205970149,0.328571429,0.626865672,1.393309222,138
{Metal_Free} => {ZIF or MOF Derived_not},0.192537313,0.816455696,0.235820896,1.118661179,129
{ZIF or MOF Derived_not} => {Metal_Free},0.192537313,0.263803681,0.729850746,1.118661179,129
{Metal_Free} => {Electrode Area cm2_~1},0.143283582,0.607594937,0.235820896,0.824066007,96
{Metal_Free} => {Nafion117},0.2,0.848101266,0.235820896,1.141019775,134
{Nafion117} => {Metal_Free},0.2,0.269076305,0.743283582,1.141019775,134
{Metal_Free} => {Glassy Carbon},0.176119403,0.746835443,0.235820896,0.994790749,118
{Glassy Carbon} => {Metal_Free},0.176119403,0.234592445,0.750746269,0.994790749,118
{Metal_Free} => {Graphene/Carbon Nanosheets or other 2D Structures_not},0.18358209,0.778481013,0.235820896,0.939787889,123
{Graphene/Carbon Nanosheets or other 2D Structures_not} => {Metal_Free},0.18358209,0.221621622,0.828358209,0.939787889,123
{Metal_Free} => {Hard or Soft Templated_not},0.204477612,0.867088608,0.235820896,1.013873241,137
{Hard or Soft Templated_not} => {Metal_Free},0.204477612,0.239092496,0.855223881,1.013873241,137
{Metal_Free} => {Biomass or other Organic Derived_not},0.185074627,0.784810127,0.235820896,0.909728001,124
{Biomass or other Organic Derived_not} => {Metal_Free},0.185074627,0.214532872,0.862686567,0.909728001,124
{Metal_Free} => {Carbon Nanofiber/Nanotubes_not},0.197014925,0.835443038,0.235820896,0.958470609,132
{Carbon Nanofiber/Nanotubes_not} => {Metal_Free},0.197014925,0.226027397,0.871641791,0.958470609,132
{Metal_Free} => {Polymer Derived_not},0.210447761,0.892405063,0.235820896,1.00998546,141
{Polymer Derived_not} => {Metal_Free},0.210447761,0.238175676,0.88358209,1.00998546,141
{Metal_Free} => {Carbon Black Derived_not},0.219402985,0.930379747,0.235820896,1.038924051,147
{Carbon Black Derived_not} => {Metal_Free},0.219402985,0.245,0.895522388,1.038924051,147
{Metal_Free} => {H-type Cell},0.235820896,1,0.235820896,1.043613707,158
{H-type Cell} => {Metal_Free},0.235820896,0.246105919,0.958208955,1.043613707,158
{Metal_Free} => {Oxidized N Ratio_0~25},0.21641791,0.917721519,0.235820896,0.948878731,145
{Oxidized N Ratio_0~25} => {Metal_Free},0.21641791,0.223765432,0.967164179,0.948878731,145
{none} => {Metal-N Coordination Number (XAS)_0~2},0.234328358,0.993670886,0.235820896,4.010599359,157
{Metal-N Coordination Number (XAS)_0~2} => {none},0.234328358,0.945783133,0.247761194,4.010599359,157
{none} => {Carbon Paper},0.059701493,0.253164557,0.235820896,1.021808754,40
{Carbon Paper} => {none},0.059701493,0.240963855,0.247761194,1.021808754,40
{none} => {Nitrogen Cotent (wt. %)_8~},0.059701493,0.253164557,0.235820896,1.003670137,40
{Nitrogen Cotent (wt. %)_8~} => {none},0.059701493,0.236686391,0.252238806,1.003670137,40
{none} => {Electrode Area cm2_1~},0.092537313,0.392405063,0.235820896,1.502350814,62
{Electrode Area cm2_1~} => {none},0.092537313,0.354285714,0.26119403,1.502350814,62
{none} => {Pyrolysis Temperature (¡ãC)_900~1000},0.056716418,0.240506329,0.235820896,0.92079566,38
{Pyrolysis Temperature (¡ãC)_900~1000} => {none},0.056716418,0.217142857,0.26119403,0.92079566,38
{none} => {Graphitic N Ratio_25~50},0.070149254,0.297468354,0.235820896,1.022070756,47
{Graphitic N Ratio_25~50} => {none},0.070149254,0.241025641,0.291044776,1.022070756,47
{none} => {Raman ID/IG Ratio_0.8~1},0.073134328,0.310126582,0.235820896,1.033755274,49
{Raman ID/IG Ratio_0.8~1} => {none},0.073134328,0.243781095,0.3,1.033755274,49
{none} => {Rising Rate (¡ãC min-1)_~4},0.082089552,0.348101266,0.235820896,1.12670458,55
{Rising Rate (¡ãC min-1)_~4} => {none},0.082089552,0.265700483,0.308955224,1.12670458,55
{none} => {Nitrogen Cotent (wt. %)_~4},0.082089552,0.348101266,0.235820896,1.121287731,55
{Nitrogen Cotent (wt. %)_~4} => {none},0.082089552,0.264423077,0.310447761,1.121287731,55
{none} => {Pyrolysis Time (h)_~1},0.073134328,0.310126582,0.235820896,0.935967613,49
{Pyrolysis Time (h)_~1} => {none},0.073134328,0.220720721,0.331343284,0.935967613,49
{none} => {Pyrolysis Temperature (¡ãC)_800~900},0.073134328,0.310126582,0.235820896,0.923488045,49
{Pyrolysis Temperature (¡ãC)_800~900} => {none},0.073134328,0.217777778,0.335820896,0.923488045,49
{none} => {Pyrrolic N Ratio_25~50},0.086567164,0.367088608,0.235820896,1.055576683,58
{Pyrrolic N Ratio_25~50} => {none},0.086567164,0.248927039,0.347761194,1.055576683,58
{none} => {Catalyst Loading (mg cm-2)_~0.5},0.095522388,0.405063291,0.235820896,1.130801688,64
{Catalyst Loading (mg cm-2)_~0.5} => {none},0.095522388,0.266666667,0.358208955,1.130801688,64
{none} => {BET Surface Area (m2/g)_0~500},0.089552239,0.379746835,0.235820896,0.997766195,60
{BET Surface Area (m2/g)_0~500} => {none},0.089552239,0.235294118,0.380597015,0.997766195,60
{none} => {Pyrolysis Time (h)_1~2},0.086567164,0.367088608,0.235820896,0.924621681,58
{Pyrolysis Time (h)_1~2} => {none},0.086567164,0.218045113,0.397014925,0.924621681,58
{none} => {Electrolyte Concentration (M)_0.1},0.140298507,0.594936709,0.235820896,1.43384027,94
{Electrolyte Concentration (M)_0.1} => {none},0.140298507,0.338129496,0.414925373,1.43384027,94
{none} => {Electrolyte pH_~7},0.141791045,0.601265823,0.235820896,1.428539366,95
{Electrolyte pH_~7} => {none},0.141791045,0.336879433,0.420895522,1.428539366,95
{none} => {Nitrogen Cotent (wt. %)_4~8},0.094029851,0.398734177,0.235820896,0.914903763,63
{Nitrogen Cotent (wt. %)_4~8} => {none},0.094029851,0.215753425,0.435820896,0.914903763,63
{none} => {BET Surface Area (m2/g)_500~1000},0.107462687,0.455696203,0.235820896,1.042035685,72
{BET Surface Area (m2/g)_500~1000} => {none},0.107462687,0.245733788,0.437313433,1.042035685,72
{none} => {Acid Wash_yes},0.088059701,0.373417722,0.235820896,0.839563334,59
{none} => {Catalyst Loading (mg cm-2)_0.5~1},0.091044776,0.386075949,0.235820896,0.829073353,61
